Year,DTP 3+,DTP4+,Polio 3+,MMR,Hib3+,Var,PCV3+,HepB3+,Rota,"Combined4-3-1","Combined4-3-1-3"
1962,67.3,,,,,,,,,,
1963,71.4,,,,,,,,,,
1964,74.6,,,,,,,,,,
1965,72.7,,,,,,,,,,
1966,74,,,,,,,,,,
1967,77.9,,,60,,,,,,,
1968,76.8,,,61.5,,,,,,,
1969,77.4,,,61.4,,,,,,,
1970,76.4,,,58.4,,,,,,,
1971,77.8,,,62.2,,,,,,,
1972,74.1,,,62.8,,,,,,,
1973,71.7,,59.5,61,,,,,,,
1974,72.4,,60,63.4,,,,,,,
1975,73.2,,63.6,65.5,,,,,,,
1976,72.7,,61.3,66.3,,,,,,,
1977,69.6,,62.6,65,,,,,,,
1978,66.6,,59.5,63.6,,,,,,,
1979,64.4,,59.7,66.5,,,,,,,
1080,66,,58.9,66.6,,,,,,,
1981,68.1,,59.2,66.8,,,,,,,
1982,67.1,,57,67.6,,,,,,,
1983,65.4,,56.9,66.3,,,,,,,
1984,65,,53.2,65.8,,,,,,,
1985,63.6,,53.6,61.2,,,,,,,
1986,,,,,,,,,,,
1987,,,,,,,,,,,
1988,,,,,,,,,,,
1989,,,,,,,,,,,
1990,,,,,,,,,,,
1991,68.8,,53.2,82,,,,,,,
1992,83,59,72.4,82.5,28.2,,,8,,68.7,55.3
1993,88.2,72.1,78.9,84.1,55,,,16.3,,67.1,
1994,93,77.7,83,89,86,,,37,,75,
1995,94.7,78.5,87.9,87.6,91.7,,,68,,76.2,74.2
1996,95,81.1,91.1,90.7,91.7,16,,81.8,,78.4,76.5
1997,95.5,81.5,90.8,90.5,92.7,25.9,,83.7,,77.9,76.2
1998,95.6,83.9,90.8,92,93.4,43.2,,87,,80.6,79.2
1999,95.9,83.3,89.6,91.5,93.5,57.5,,88.1,,79.9,78.4
2000,94.1,81.7,89.5,90.5,93.4,67.8,,90.3,,77.6,76.2
2001,94.3,82.1,89.4,91.4,93,76.3,,88.9,,78.6,77.2
2002,94.9,81.6,90.2,91.6,93.1,80.6,40.8,88.9,,78.5,77.5
2003,96,84.8,91.6,93,93.9,84.8,68.1,92.4,,82.2,81.3
2004,95.9,85.5,91.6,93,93.5,87.5,73.2,92.4,,83.5,82.5
2005,96.1,85.7,91.7,91.5,93.9,87.9,82.8,92.9,,83.1,82.4
2006,95.8,85.2,92.9,92.4,93.4,89.3,87,93.4,,83.2,82.3
2007,95.5,84.5,92.6,92.3,92.6,90,90,92.7,,82.8,81.1
2008,,84.6,93.6,92.1,90.9,90.7,80.1,93.5,,,
2009,94,83.9,92.8,90,92.1,89.6,92.6,92.4,43.9,81.5,
2010,95,84.4,93.3,91.5,90.4,90.4,92.6,91.8,59.2,82,78.8
2011,95.5,84.6,93.9,91.6,94,90.8,93.6,91.1,67.3,82.6,81.9